tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,life_stage,jpg_url,img_num,dog_breeds,retweet_count,favorite_count
728653952833728512,2016-05-06 18:33:34+00:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 ,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,None,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,NaN,1169,3620
728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 ",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,None,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,1075,3999
728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,None,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,1219,4479
728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,1219,4479
727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in ,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,None,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,720,3206
727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 ,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,1962,6431
727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 ,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,1962,6431
727286334147182592,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 ,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Chihuahua,920,3324
727175381690781696,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already ,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,None,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,1540,4209
726828223124897792,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress ,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,None,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,1124,3882
726224900189511680,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 ,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,1302,4811
725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,None,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,1527,4537
725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,1527,4537
725729321944506368,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet ,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,2009,5646
724983749226668032,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you ,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,1462,4040
724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper ,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,None,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,1847,5800
724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper ,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,1847,5800
724049859469295616,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it ,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,None,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,1984,4738
723912936180330496,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of ,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,None,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,1374,4236
723673163800948736,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af ,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,None,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,1011,3291
723179728551723008,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup ,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,None,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,Norwegian_elkhound,2110,5761
722974582966214656,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all ,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,,None,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,1764,4493
722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy ,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,None,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,1831,5393
721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 ,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,None,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,2124,5086
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,None,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,686,2748
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,686,2748
720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him ,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,None,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,760,2702
720415127506415616,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10 ,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,,None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,1681,4503
720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 ,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,None,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,2840,6974
720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,None,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,NaN,1098,3131
720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,NaN,1098,3131
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 ,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,1979,5281
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 ,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,,None,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,1979,5281
719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper ,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,None,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,NaN,1645,4974
719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper ,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,NaN,1645,4974
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold ,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,None,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,2192,5515
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 ,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,None,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,soft-coated_wheaten_terrier,827,3022
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 ,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,None,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,1078,3711
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 ,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,None,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,1231,3818
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting ,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,None,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,1973,5720
718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 ,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,,None,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,9126,20697
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet ,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,None,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,Boston_bull,602,2846
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target ,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,None,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,565,2115
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood ,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,None,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,1127,4217
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af ,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,670,2660
717790033953034240,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af ",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,,None,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,NaN,1272,3170
717790033953034240,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af ",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,NaN,1272,3170
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly ,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,None,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,945,3446
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well ,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,2135,6826
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist ,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,1317,4627
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet ,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,None,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,1474,5204
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,1225,3041
716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 ,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,1935,5272
716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 ,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,,None,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,1935,5272
715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively ,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,987,3485
715733265223708672,2016-04-01 02:51:22+00:00,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 ,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,1920,5093
715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty ,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,1454,4257
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me ,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,2110,5578
715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport ,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,Chihuahua,1392,4550
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup ,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,1595,4503
714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much ,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,,None,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,1038,3938
714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all ,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,,None,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,990,2480
714141408463036416,2016-03-27 17:25:54+00:00,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell ",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,,None,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,1569,4673
713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,869,3564
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,1541,5308
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,3183,7854
713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,None,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,malamute,1630,4851
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,This is Stubert. He just arrived. 10/10 ,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,None,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,7602,20378
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,1367,4531
712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 ,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,1172,4144
711968124745228288,2016-03-21 17:30:03+00:00,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,None,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,NaN,2601,8776
711968124745228288,2016-03-21 17:30:03+00:00,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,NaN,2601,8776
711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,1101,3095
711732680602345472,2016-03-21 01:54:29+00:00,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 ,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Ibizan_hound,4653,9756
711363825979756544,2016-03-20 01:28:47+00:00,Twitter for iPhone,"""Please, no puparazzi"" 11/10 ","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,1287,3996
711306686208872448,2016-03-19 21:41:44+00:00,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair ,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3,10,,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,Dandie_Dinmont,819,3596
711008018775851008,2016-03-19 01:54:56+00:00,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,None,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,710,3275
711008018775851008,2016-03-19 01:54:56+00:00,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,710,3275
710833117892898816,2016-03-18 14:19:56+00:00,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,606,2937
710283270106132480,2016-03-17 01:55:02+00:00,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,580,2308
710272297844797440,2016-03-17 01:11:26+00:00,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,infuriating,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,1425,4945
710269109699739648,2016-03-17 00:58:46+00:00,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all ",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,1257,2613
